"id","area","rainfall","runoff","evapotransmission","Manning_n_hillslope","channel_width","channel_depth","width_B","gradient_perpendicular","length_A","gradient_parallel","length_B","aquifer_thickness","hydraulic_conductivity_A","MvG_alpha","MvG_thetaR","MvG_thetaS","MvG_n","width_A"
13004,1.04e+08,3.74880342504371e-08,3.18942307692308e-08,5.59380348120629e-09,0.0477725,1.65917086431748,0.812789952088162,606.875579,0.20026302,57103.8016457473,0.0296129275691581,170214.487732734,NA,3.2037037037037e-06,5.99758771929825,0,0.459526754385965,1.19140657894737,610.993819534903
13005,1.24e+08,2.44638735767856e-08,1.36774193548387e-08,1.07864542219469e-08,0.0465094149632464,1.18640044504375,0.649937783394062,711.5473984,0.048933259,76436.1165066815,0.00948168648059921,186710.74713453,0,3.26854423868313e-06,3.5297037037037,0,0.490451851851852,1.19306,664.128883329114
13007,7.32e+08,3.40656270661199e-08,2.65450819672131e-08,7.52054509890678e-09,0.0412716705080669,4.01574338709535,1.46519317225455,612.7512138,0.15279978,508474.793399165,0.0280413685347105,1303735.69334658,751.255892348548,3.25715720853513e-06,5.46081490840177,0,0.466253063802906,1.19176620341124,561.463495811039
13008,4.88e+08,3.44775834864544e-08,2.62008196721311e-08,8.27676381432322e-09,0.0448528675808227,3.25750977066839,1.27440676731423,600.7267429,0.183369035,336443.307149624,0.0330157864474714,885384.808874924,65.0691562058325,3.28483208160222e-06,5.12372962607862,0,0.470477085330777,1.191992042186,551.17277268413
13009,127200000,3.7392967384206e-08,3.16509433962264e-08,5.74202398797961e-09,0.0343350664933507,1.82791190870895,0.867003982679337,576.5358245,0.17985957,77408.8529152124,0.0382041862589109,196658.41216218,862.978763867649,3.2037037037037e-06,5.80623188405797,0,0.461924637681159,1.1915347826087,646.806808829011
13010,5e+07,2.24357804305236e-08,1.146e-08,1.09757804305236e-08,0.0488231176882312,0.689597515221742,0.452669648749541,751.0549724,0.03225041,28345.2057828321,0.00945343218783952,67104.2250893222,NA,3.95669056152927e-06,3.86,0,0.486312903225807,1.19283870967742,745.109565507167
13012,1.3e+08,4.27800898039645e-08,4.17615384615385e-08,1.01855134242606e-09,0.0398008606024217,2.1226495492662,0.957862378816059,665.6889133,0.253217039,91645.0383687052,0.0660581729976992,286598.171683745,0,3.2037037037037e-06,6.28528368794326,0,0.455921631205674,1.19121382978723,453.596752680796
13017,8400000,2.37667165577581e-08,1.53571428571429e-08,8.40957370061521e-09,0.036042,0.327199952628358,0.275376201922867,678.4717691,0.029538739,3054.56379290843,0.0180836515454832,16031.6535172658,NA,3.59274691358025e-06,3.47,0,0.4912,1.1931,523.963419678036
14001,307400000,2.53511643282753e-08,1.31001951854262e-08,1.22509691428491e-08,0.0508319951826576,1.82813890801547,0.867075760474406,687.4181035,0.068837435,196913.280381931,0.014844514818082,425504.13462686,578.306457707469,3.24011960478419e-06,3.64603744149766,0,0.488994071762871,1.19298205928237,722.437163318214
14002,126900000,2.52560974620442e-08,1.27580772261623e-08,1.24980202358819e-08,0.0540920048212133,1.15915576994639,0.639949128341727,837.6332931,0.056550067,77220.3159156438,0.014131983523305,96639.4648051787,0,3.43319548481065e-06,3.54546816479401,0,0.490254307116105,1.19304943820225,1313.12813306474
14005,6e+07,2.29111147616788e-08,9.45e-09,1.34611147616788e-08,0.0459835819401342,0.685977555755289,0.451084102838313,690.1732853,0.077655647,18912.6665199774,0.00470642793148277,63007.2277791316,0,3.2037037037037e-06,3.53606557377049,0,0.490372131147541,1.19305573770492,952.271701436012
14006,1.6e+07,2.49708968633511e-08,1.1625e-08,1.33458968633511e-08,0.051337077493817,0.392893504654887,0.311100577299475,786.7362938,0.056874284,16797.259966902,0.0135119250583195,21519.6990804908,0,3.54697712418301e-06,3.47,0,0.4912,1.1931,743.504820404537
14007,2.9e+07,2.49075189525305e-08,1.12413793103448e-08,1.36661396421856e-08,0.0610783711888684,0.52014829231672,0.375090186901048,917.1409326,0.051944771,32139.9378828883,0.0134300477444966,40011.429971013,0,3.39822530864197e-06,4.00733333333333,0,0.484466666666667,1.19274,724.792890956648
14009,2.6e+07,2.95024174870303e-08,1.93461538461538e-08,1.01562636408765e-08,0.04253,0.646103910373556,0.433430195712098,821.8237128,0.099936887,17558.8067336292,0.0181661508550442,36242.4861602272,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,717.390078733964
14010,3.3e+07,2.33864490928339e-08,9.36363636363636e-09,1.40228127291976e-08,0.0429437056294371,0.506404570477005,0.368453479445304,674.9051987,0.072158794,9641.85206868086,0.00675491350048349,39000.8908162117,0,3.2037037037037e-06,3.47,0,0.4912,1.1931,846.134519221872
15001,70700000,4.55053399692541e-08,3.82602545968883e-08,7.24508537236584e-09,0.029903,1.49831115092961,0.759367942072851,673.314608,0.232849151,46099.2838794893,0.0637831218682386,116768.962937319,0,3.2037037037037e-06,6.07764705882353,0,0.458523529411765,1.19135294117647,605.469109440934
15002,15400000,3.79950575370026e-08,3.15584415584416e-08,6.436615978561e-09,0.0973016508254127,0.635091809111092,0.428491217953155,672.1113471,0.181625638,12329.4876991029,0.0220144780701745,19140.1130319109,NA,3.2037037037037e-06,7.14441176470588,0,0.445155882352941,1.19063823529412,804.59294959882
15003,3.21e+09,5.09875292552436e-08,4.41218068535826e-08,6.86572240166108e-09,0.0497993154947106,10.8417037937309,2.8408563648298,725.5922562,0.186913392,2031205.82319192,0.0514097046000012,6600970.3241602,0,NA,NA,NA,NA,NA,486.292142270521
15004,24700000,3.4255760798582e-08,2.24696356275304e-08,1.17861251710516e-08,0.0376572971891568,0.678679714592974,0.447879134185801,556.4941319,0.134402088,13811.9614817417,0.0183399331691405,47549.7667048589,NA,3.2037037037037e-06,5.36647058823529,0,0.467435294117647,1.19182941176471,519.455755762436
15005,40900000,3.53965631933543e-08,2.44498777506112e-08,1.09466854427431e-08,0.0604046032076651,0.911,0.545,600.5302513,0.178048198,17455.9934445686,0.0095807970348028,46862.2922252321,0,3.2037037037037e-06,6.71252873563218,0,0.450567816091954,1.1909275862069,872.769940561682
15006,4587100000,4.512507250433e-08,3.74798892546489e-08,7.64518324968107e-09,0.0493165689601975,11.9450131018764,3.03046080428666,708.6941359,0.171422521,2861564.010288,0.0436775394666834,8735620.46822779,0,NA,NA,NA,NA,NA,525.102941077131
15007,1149400000,6.1793463050171e-08,5.13711501653036e-08,1.04223128848673e-08,0.0492689240965103,7.00025109306802,2.12223430126576,686.295077,0.231652667,773312.699392862,0.0731585038884284,2983073.79164767,0,NA,NA,NA,NA,NA,385.307263674876
15008,177100000,2.6618722544689e-08,1.49520045172219e-08,1.16667180274671e-08,0.0505959666900773,1.48244082782417,0.753996209410406,771.4544005,0.067609757,102094.766585893,0.0166056464693156,238489.308482453,0,3.36886355695318e-06,3.67638814016173,0,0.488613746630728,1.19296172506739,742.59094098145
15010,366500000,3.44142055756337e-08,2.18090040927694e-08,1.26052014828642e-08,0.0512377438592945,2.57556955895196,1.08968199056254,632.4191062,0.160802838,232808.834829069,0.0278797506641011,557546.267200033,0,3.22646956123874e-06,5.12602080624187,0,0.470448374512354,1.19199050715215,657.344549790537
15011,391100000,6.35363555977399e-08,3.23318844285349e-08,3.1204471169205e-08,0.0379360376008992,3.23949857925575,1.26970485486993,729.164188,0.240090036,240399.287301917,0.0745854582445241,861637.526146265,0,3.2037037037037e-06,5.6745297029703,0,0.463575,1.19162301980198,453.903164767234
15012,1.67e+09,4.70264098289506e-08,4.45622754491018e-08,2.46413437984883e-09,0.0458273381294964,7.85887338611585,2.29240376071366,757.9869212,0.168613922,1018182.09400694,0.039546390296867,2925548.53429095,0,3.2037037037037e-06,7.14548808172531,0,0.445142395005675,1.19063751418842,570.833120840618
15013,174800000,4.41744038420197e-08,3.08409610983982e-08,1.33334427436215e-08,0.0399839871897518,2.11520781744962,0.955622308457081,664.5504382,0.188456179,126412.475886521,0.044872823439515,365513.271897934,0,3.2037037037037e-06,5.11762430939226,0,0.470553591160221,1.19199613259669,478.231608642685
15014,1.03e+08,3.62204760340233e-08,3.1873786407767e-08,4.3466896262563e-09,0.039173425453089,1.65064552312118,0.810003315474414,735.3713002,0.16752632,63536.0409684171,0.039269363074825,219486.209027337,0,3.2037037037037e-06,6.38455357142857,0,0.454677678571429,1.19114732142857,469.277775840446
15015,8.4e+07,5.21600206054264e-08,3.63571428571429e-08,1.58028777482835e-08,0.029063,1.59203603413993,0.790714154593811,720.2949084,0.24918776,46722.2817095888,0.0656532468887903,174934.52980667,0,3.2037037037037e-06,6.0492,0,0.45888,1.191372,480.179642594479
15016,600900000,6.74974750240329e-08,7.81361291396239e-08,-1.0638654115591e-08,0.0485968233932892,6.24231133411335,1.96614043320027,657.4059961,0.249142197,431300.811796467,0.0776734215929413,1797612.0657386,0,NA,NA,NA,NA,NA,334.276795006437
15017,1.97e+08,4.26216450269128e-08,3.11015228426396e-08,1.15201221842732e-08,0.0571058501470141,2.2549780413565,0.997269328679617,682.0535773,0.161351822,122913.482096312,0.034262903752199,381572.015332334,0,3.2037037037037e-06,6.2577427184466,0,0.456266747572816,1.1912322815534,516.285241275938
15018,161400000,7.74794959782913e-08,6.28748451053284e-08,1.46046508729629e-08,0.0307789683790314,2.90207482811867,1.17993111886058,722.057431,0.233463055,110885.746510842,0.0817740699823528,450288.992174665,0,3.2037037037037e-06,5.25436746987952,0,0.468840060240964,1.19190451807229,358.436477028943
15021,9.4e+07,2.77912138948718e-08,1.67446808510638e-08,1.10465330438079e-08,0.0530586708203531,1.14293291754153,0.633964216078838,632.5040179,0.101952913,41044.708214333,0.0178036085655234,127191.157049046,0,3.21800676289034e-06,4.7343137254902,0,0.475356862745098,1.19225294117647,739.045089146825
15023,2.1e+08,4.20195548741163e-08,3.31857142857143e-08,8.83384058840197e-09,0.0583871948130888,2.40493647504461,1.04100621846719,678.2988785,0.156757005,131382.277889174,0.0343864083599464,412447.963108511,0,3.2037037037037e-06,6.22063492063492,0,0.456731746031746,1.19125714285714,509.155139032051
15024,2.39e+08,7.99195455448878e-08,6.66192468619247e-08,1.33002986829631e-08,0.0533264546003624,3.63510689829061,1.3710786729651,621.1177503,0.262507454,176304.679094024,0.0686447324879419,811801.515868063,0,3.2037037037037e-06,5.35340816326531,0,0.467598979591837,1.19183816326531,294.406939785566
15025,4.32e+08,3.58085196136888e-08,3.01458333333333e-08,5.66268628035549e-09,0.0443765036086608,3.2875615861912,1.28223270263562,691.0747862,0.165974279,266108.993391858,0.0359984105536218,839495.912710621,0,3.2037037037037e-06,5.873170995671,0,0.461085822510823,1.19148993506494,514.594524474967
15027,2e+07,3.00094407735959e-08,2.095e-08,9.05944077359586e-09,0.0425712428757124,0.589692207002941,0.407819364232216,578.9474369,0.04370887,17341.2687110572,0.0161460179032422,36526.8113799662,NA,3.2037037037037e-06,4.1021568627451,0,0.483278431372549,1.19267647058824,547.543003191605
15028,5.4e+07,2.9565795397851e-08,2.17222222222222e-08,7.84357317562881e-09,0.0470053047742969,0.986659684491061,0.57477231275135,507.2712561,0.064955675,44500.898592257,0.0184924797949031,109072.091788851,NA,3.2037037037037e-06,3.73644628099174,0,0.487861157024793,1.19292148760331,495.085398238596
15029,3.2e+07,2.91538389775166e-08,1.328125e-08,1.58725889775166e-08,0.0575150090054032,0.593899339113961,0.409756777465856,625.306498,0.099459235,23471.2128514666,0.0233271109286675,62354.3705707714,NA,3.2037037037037e-06,4.0745,0,0.483625,1.192695,513.195782542307
15030,2.3e+08,2.60800103027132e-08,1.61e-08,9.98001030271319e-09,0.0487102756892231,1.75305375359685,0.84316856399885,756.7904363,0.063679659,136811.507709839,0.0149199148390569,315873.141367385,0,3.35667700467458e-06,3.65780582524272,0,0.488846601941748,1.19297417475728,728.140414231966
15032,2e+07,3.1498821677882e-08,2.295e-08,8.54882167788202e-09,0.0423524105442518,0.617198297956176,0.420404540072622,484.9391297,0.083041428,16462.5047636836,0.0254192907978326,47515.7502798628,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,420.913063188566
15034,7.45e+08,4.31603572688886e-08,2.31919463087248e-08,1.99684109601638e-08,0.0347651446426772,3.78673672678733,1.40894592560453,771.6777258,0.178945975,431758.908041807,0.0436669831398342,1249216.62081972,0,3.2037037037037e-06,7.15544648511716,0,0.445017606079797,1.19063084230526,596.373749423171
15035,6.47e+08,5.61845179425401e-08,6.76460587326121e-08,-1.1461540790072e-08,0.0522768392370572,6.02686920440456,1.92063760836407,747.0930301,0.157442935,433097.626008438,0.0334907166916164,1199351.59313249,0,3.2037037037037e-06,7.32233651726672,0,0.442926304188097,1.19051903012491,539.458156978099
15038,2.47e+08,6.40433788843054e-08,5.86963562753036e-08,5.34702260900176e-09,0.0484185705302872,3.4687454011501,1.32892111145228,720.7664466,0.143933326,209765.118454184,0.0266561656812069,603713.079765139,0,3.2037037037037e-06,7.29313688212928,0,0.443292205323194,1.19053859315589,409.134750063871
15039,1.65e+08,4.17026653200128e-08,4.33212121212121e-08,-1.6185468011993e-09,0.026478993281861,2.43562626607614,1.04984378976225,626.6873027,0.232901741,98110.234247705,0.0545782531787932,322229.354456128,0,3.2037037037037e-06,7.35158640226629,0,0.442559773371105,1.19049943342776,512.057631367862
15041,2.37e+08,7.14902834057363e-08,2.88185654008439e-08,4.26717180048924e-08,0.0349136236681494,2.38083187772677,1.03403856628847,734.0079337,0.241048833,155650.14478093,0.0741009406129344,594434.455625642,0,3.2037037037037e-06,5.61552631578947,0,0.464314372469636,1.19166255060729,398.698288359745
15046,22250000,3.00728186844165e-08,1.73033707865169e-08,1.27694478978997e-08,0.0425685,0.565260634574884,0.396475856009134,581.1928576,0.043686135,16962.2536975124,0.0161460179032422,36470.3645129899,NA,3.2037037037037e-06,4.1148,0,0.48312,1.192668,610.08438761491
16001,590500000,4.76918778925679e-08,3.8342082980525e-08,9.34979491204288e-09,0.0486210256410256,4.33477120053642,1.54180116862579,618.525638,0.184332446,415361.164803486,0.0468577266129777,1264321.58356553,0,3.2037037037037e-06,4.82318663406683,0,0.474243194784026,1.19219339853301,467.048896163524
16002,176900000,5.52655382356401e-08,5.73883550028265e-08,-2.12281676718637e-09,0.0539477027313148,2.90264672187299,1.18008612820535,688.0170412,0.25066214,100913.360508579,0.0579384394084092,423818.655880903,NA,3.2037037037037e-06,5.83869680851064,0,0.461517819148936,1.19151303191489,417.39550051735
16003,99500000,5.98287478147296e-08,5.28241206030151e-08,7.00462721171455e-09,0.032968296829683,2.08855566744102,0.947577968024889,574.3754038,0.164272446,84501.8840451272,0.0518376473150289,294765.744665572,NA,3.2037037037037e-06,3.99820388349515,0,0.484581067961165,1.19274611650485,337.556184192598
16004,782200000,4.44912933961231e-08,3.74111480439785e-08,7.08014535214458e-09,0.0503108755478545,4.92808058203191,1.67945917533269,601.8934063,0.16256445,577767.452891462,0.0413694771334319,1646535.16382697,0,3.2037037037037e-06,4.5100793166565,0,0.478166748017084,1.19240317266626,475.058181072773
16007,5e+07,3.93893715750577e-08,2.726e-08,1.21293715750577e-08,0.0545429085817163,1.0635705538421,0.604266411240629,540.4953381,0.121505256,43333.299333979,0.0399495964200858,95776.3945947731,0,3.2037037037037e-06,3.47,0,0.4912,1.1931,522.049302560912
17001,122300000,4.81355232683127e-08,2.87653311529027e-08,1.937019211541e-08,0.0709013302608149,1.70870186925631,0.828886590858508,496.7982862,0.12842897,99698.9618501106,0.0247728818357886,291708.950521077,2202.78267444663,3.2037037037037e-06,4.25361111111111,0,0.481380555555556,1.192575,419.253505185688
17002,4.24e+08,3.00094407735959e-08,1.52051886792453e-08,1.48042520943506e-08,0.0594315204862203,2.3131149316452,1.01433729148328,554.5717208,0.075489116,325653.562381125,0.0146880528903752,729749.443572121,894.659755894626,NA,NA,NA,NA,NA,581.02134059126
17003,50500000,3.67591882759991e-08,2.58415841584158e-08,1.09176041175833e-08,0.0772916249248648,1.0406953949163,0.595570721487201,433.677062,0.068397866,53439.1135152926,0.0143434767426611,127975.473860375,2351.66669997392,3.2037037037037e-06,4.19235849056604,0,0.482148113207547,1.19261603773585,394.606860804415
17004,1.62e+08,2.76961470286407e-08,1.3320987654321e-08,1.43751593743197e-08,0.0640950779578111,1.33827109286572,0.704282638179353,565.8911512,0.063805098,114724.271956089,0.0112931293030156,269383.384683049,997.12787173785,3.2214412360689e-06,3.77623100303951,0,0.487362613981763,1.19289483282675,601.373392759935
17005,195300000,3.13720658562406e-08,2.12903225806452e-08,1.00817432755955e-08,0.0560615400161682,1.85763600255809,0.876377725192837,427.5005606,0.05692536,204117.224460407,0.0117631355007548,401204.473393966,2742.96631352858,3.2037037037037e-06,3.85285,0,0.4864025,1.1928435,486.784203445866
17008,33600000,3.69810109638715e-08,2.80357142857143e-08,8.94529667815727e-09,0.0544212266987372,0.884186395507192,0.534252795378937,442.9578849,0.156060753,30951.6396154638,0.0131286717586623,66218.7194304426,0,3.2037037037037e-06,3.47,0,0.4912,1.1931,507.409389504943
17012,2.2e+07,3.71394557409233e-08,3.05e-08,6.63945574092326e-09,0.09403,0.746241911848966,0.477130679218178,451.4545532,0.059179938,21116.1609075479,0.0161694216936166,58319.0082304289,2542.65512567044,3.2037037037037e-06,4.62142857142857,0,0.476771428571429,1.19232857142857,377.235496068006
17015,23100000,3.80901244032336e-08,3.12554112554113e-08,6.83471314782234e-09,0.0602281825460368,0.774082012450877,0.488924989156342,487.3030605,0.093190369,22821.606170317,0.0291646182973796,64216.7399319228,0,3.2037037037037e-06,3.47,0,0.4912,1.1931,359.719288529575
17016,1.4e+07,2.75060132961787e-08,1.49285714285714e-08,1.25774418676072e-08,0.0436801792413506,0.41647747718214,0.323428731651797,530.8419945,0.031907469,10596.7579786065,0.0158836725872752,29403.3797775362,NA,3.2037037037037e-06,3.47,0,0.4912,1.1931,476.135740378248
