"id","depth","KS","HCC_thr","HCC_ths","HCC_alp","HCC_n"
"38027",30,6.86132095880928e-06,0,0.474345046728972,9.4072523364486,1.14424598130841
"38027",60,2.22549108688127e-06,0,0.418811028037383,2.58783177570093,1.13397102803738
"38027",100,2.3555382485289e-06,0,0.418033831775701,2.54300934579439,1.1318738317757
"38027",200,2.46074333679474e-06,0,0.418740373831776,2.58375700934579,1.13378037383178
"38028",0,3.2125e-07,0,0.485348,5.5314,1.176138
"38028",5,5.34166666666667e-07,0,0.48854,4.407,1.18539
"38028",15,6.190625e-06,0,0.484816,5.7188,1.174596
"38028",30,7.38594907407407e-06,0,0.48322,6.281,1.16997
"38028",60,2.53923611111111e-06,0,0.42275,2.815,1.1446
"38028",100,2.82381944444444e-06,0,0.421616,2.7496,1.14154
"38028",200,2.96611111111111e-06,0,0.42275,2.815,1.1446
"38029",0,7.06018518518519e-08,0,0.465696907216495,12.4536082474227,1.1191793814433
"38029",5,7.06018518518519e-08,0,0.466519587628866,12.1638144329897,1.12156391752577
"38029",15,5.88571496754486e-06,0,0.465696907216495,12.4536082474227,1.1191793814433
"38029",30,6.46713917525773e-06,0,0.4646,12.84,1.116
"38029",60,2.18032884688813e-06,0,0.4133,2.27,1.1191
"38029",100,2.29963726613211e-06,0,0.4133,2.27,1.1191
"38029",200,2.42188096601756e-06,0,0.4133,2.27,1.1191
"38030",0,3.45103222557905e-07,0,0.47327915407855,9.78271903323263,1.14115649546828
"38030",5,5.09682359852299e-07,0,0.47938670694864,7.63129909365559,1.15885921450151
"38030",15,6.26704990488978e-06,0,0.472957703927492,9.89595166163142,1.1402247734139
"38030",30,7.33824269889225e-06,0,0.470064652567976,10.9150453172205,1.13183927492447
"38030",60,2.5965193856999e-06,0,0.415469788519638,2.39513595166163,1.12495498489426
"38030",100,2.88043387042632e-06,0,0.414467371601209,2.35725075528701,1.12249425981873
"38030",200,3.03089333669016e-06,0,0.414346827794562,2.39015105740181,1.12265740181269
"38031",0,2.54644198394198e-07,0,0.475146993006993,9.12476223776224,1.14657041958042
"38031",5,6.3976948976949e-07,0,0.479793986013986,7.37690909090909,1.1611158041958
"38031",15,5.5672218984719e-06,0,0.475128391608392,9.13131468531468,1.1465165034965
"38031",30,7.03188778813779e-06,0,0.472021958041958,10.2255734265734,1.13751251748252
"38031",60,2.41491436803937e-06,0,0.415727482517483,2.43767132867133,1.12598951048951
"38031",100,2.61130940818441e-06,0,0.414767062937063,2.39611888111888,1.12356748251748
"38031",200,2.74102645040145e-06,0,0.414656923076923,2.41744055944056,1.12360944055944
"38032",0,6.44679520358868e-07,0.000216420807453416,0.477552795031056,7.88354425465839,1.15702453416149
"38032",5,9.35820950511847e-07,0,0.480616459627329,6.65734860248447,1.16750209627329
"38032",15,5.26608373950426e-06,0,0.476782919254658,8.00430124223602,1.1560136257764
"38032",30,7.0108268813262e-06,0,0.473569060559006,8.86149844720497,1.14824937888199
"38032",60,2.36987433862434e-06,0,0.416743711180124,2.83179347826087,1.13276498447205
"38032",100,2.54707044729124e-06,0,0.415661102484472,2.79496118012422,1.13015745341615
"38032",200,2.67614608494364e-06,0,0.415909976708075,2.82428959627329,1.13093385093168
"38033",0,9.39832089552239e-08,0,0.485046268656716,5.63768656716418,1.17526343283582
"38033",5,2.99998272526258e-06,0,0.486610447761194,4.29753731343284,1.18745298507463
"38033",15,5.92860351022664e-06,0,0.486038805970149,5.28805970149254,1.17814029850746
"38033",30,7.06688778330569e-06,0,0.482267164179104,6.61664179104478,1.16720820895522
"38033",60,3.03484314538419e-06,0,0.419788059701493,2.64417910447761,1.13660746268657
"38033",100,3.03374619955777e-06,0,0.418941791044776,2.59537313432836,1.13432388059702
"38033",200,3.12821310116086e-06,0,0.419364925373134,2.61977611940299,1.13546567164179
"39001",0,5.58085820932762e-07,0.00257192131500943,0.480085039073026,6.57181514416599,1.17643987065481
"39001",5,6.59105562042776e-07,0,0.47543364052816,5.22206844516303,1.18434206413366
"39001",15,3.20345612892602e-06,0,0.475000123955807,6.62711344651037,1.17057337105901
"39001",30,6.42041571853449e-06,0,0.474375079493398,7.8531883589329,1.15861188897871
"39001",60,2.03769118586385e-06,0,0.419189458367017,2.78395365130693,1.13823583939639
"39001",100,2.25402638053036e-06,0,0.417912832120722,2.75450660199407,1.13433669091889
"39001",200,2.28314327025759e-06,0,0.418032584209108,2.76722824036648,1.13442683373754
"39002",0,1.93590575836261e-07,0.000527951733618451,0.47327591263174,9.58671605315412,1.14464012524821
"39002",5,3.04134385836883e-07,0,0.475443668855965,7.56456392240721,1.16152300290209
"39002",15,3.42262394707217e-06,0,0.472431923018176,9.42391629754086,1.14498813196884
"39002",30,6.60225156135974e-06,0,0.470583335879029,10.4269466931419,1.13618124331755
"39002",60,2.163362919969e-06,0,0.416001680158851,2.43861005040477,1.12672862379716
"39002",100,2.43964580893709e-06,0,0.41531909271422,2.40454559340156,1.12472963189247
"39002",200,2.46459627395075e-06,0,0.415373239651749,2.41344127081106,1.12492511073774
"39003",0,7.10231641676278e-07,0.000771626297577855,0.490061937716263,3.34685121107266,1.19734498269896
"39003",5,1.07201156606433e-06,0,0.484679584775087,3.20550173010381,1.19904878892734
"39003",15,2.69408000128156e-06,0,0.487241176470588,3.30941176470588,1.19671176470588
"39003",30,6.80891964628989e-06,0,0.488282698961938,4.13474048442907,1.18792871972318
"39003",60,2.07803489042676e-06,0,0.422630103806228,2.94501730103806,1.14595467128028
"39003",100,2.09466311034218e-06,0,0.419549134948097,2.81297577854671,1.13820034602076
"39003",200,2.13081106625657e-06,0,0.418844290657439,2.88643598615917,1.13769688581315
"39004",0,3.14926308188923e-07,0.00102293577981651,0.48969128440367,3.30674311926606,1.19872752293578
"39004",5,5.72481311586816e-07,0,0.482555963302752,3.11935779816514,1.20098623853211
"39004",15,1.86930321950391e-06,0,0.485951834862385,3.25711009174312,1.1978880733945
"39004",30,6.74149464831804e-06,0,0.487711467889908,4.33504587155963,1.18651788990826
"39004",60,1.89181957186544e-06,0,0.422229816513762,2.785,1.14319633027523
"39004",100,1.91110792558614e-06,0,0.419022018348624,2.6,1.13454036697248
"39004",200,1.94539479272851e-06,0,0.418935321100917,2.595,1.13430642201835
"39005",0,2.95305555555556e-06,0,0.482817333333333,3.8532,1.18750133333333
"39005",5,3.18648148148148e-06,0,0.485813333333333,3.89986666666667,1.192812
"39005",15,5.04929012345679e-06,0,0.486486666666667,3.84613333333333,1.192848
"39005",30,7.35561728395062e-06,0,0.482144,3.90693333333333,1.18746533333333
"39005",60,2.27206790123457e-06,0,0.422932,4.05666666666667,1.16018
"39005",100,2.49341049382716e-06,0,0.420056,4.19693333333333,1.15583333333333
"39005",200,2.65151234567901e-06,0,0.416772,4.40493333333333,1.15218
"39006",0,1.1225313200941e-07,0,0.472451107828656,9.84010339734121,1.141029394387
"39006",5,1.1225313200941e-07,0,0.477511669128508,6.49549483013294,1.17085066469719
"39006",15,2.48913712456918e-06,0,0.473211373707533,9.37704579025111,1.14512717872969
"39006",30,6.51237588215986e-06,0,0.469391137370753,11.0741949778434,1.1306447562777
"39006",60,2.03834830953553e-06,0,0.414528360413589,2.34084194977843,1.12241462333826
"39006",100,2.28461622627058e-06,0,0.413942097488922,2.30703101920236,1.12083264401773
"39006",200,2.2959800180535e-06,0,0.414025849335303,2.3118611521418,1.12105864106352
"39007",0,1.55272787757818e-06,0.00450673652694611,0.490420508982036,3.33145209580838,1.20929176646707
"39007",5,1.58086951097804e-06,0,0.478616766467066,3.02980538922156,1.20399026946108
"39007",15,3.46862005156354e-06,0,0.481911976047904,3.51297904191617,1.19748293413174
"39007",30,5.99686737635839e-06,0,0.484292814371257,4.22200598802395,1.18913458083832
"39007",60,1.85586812486139e-06,0,0.426947305389222,3.21293413173653,1.15983532934132
"39007",100,1.97177173430916e-06,0,0.425336526946108,3.24291916167665,1.15512949101796
"39007",200,1.99709608560656e-06,0,0.424035928143713,3.30101796407186,1.15321332335329
"39008",0,1.73091281091363e-07,0.000911841674844619,0.474773405299313,9.11350016355905,1.14973915603533
"39008",5,3.10500566398914e-07,0,0.475450605168466,6.84591756624141,1.16852633300622
"39008",15,3.30681480875707e-06,0,0.473127019954203,8.87943081452404,1.1499868498528
"39008",30,6.44154770775028e-06,0,0.471147530258423,10.1038109257442,1.1391529277069
"39008",60,2.12206653824253e-06,0,0.416435034347399,2.46872423945044,1.12778272816487
"39008",100,2.39799746180593e-06,0,0.415712757605496,2.42687602224403,1.12570353287537
"39008",200,2.42688002035401e-06,0,0.415627085377821,2.42728819103696,1.12552966961073
"39009",0,3.15296017338312e-07,0.00110251062186172,0.474636732329085,7.45662572421784,1.16616984936269
"39009",5,4.01868034991345e-07,0,0.472963321745848,5.72633989957513,1.18062039397451
"39009",15,3.2775386070698e-06,0,0.472405067593666,7.41223638470452,1.16424429509463
"39009",30,6.51535413358511e-06,0,0.471978841251449,8.83055388180765,1.15048088837389
"39009",60,2.0621777677639e-06,0,0.417617945152569,2.53982773271533,1.1326357589803
"39009",100,2.29355025893023e-06,0,0.416622997296253,2.51381382773272,1.12895162611047
"39009",200,2.32295055290903e-06,0,0.4165211201236,2.52559907300116,1.12863730397837
"39010",0,2.25866514628534e-07,0.000742233727810651,0.482732026627219,6.91673076923077,1.16642196745562
"39010",5,4.36101180692527e-07,0,0.484531065088757,5.19344674556213,1.17984038461538
"39010",15,3.78418717811747e-06,0,0.480091937869823,7.32421597633136,1.1614724112426
"39010",30,6.84098574813719e-06,0,0.475401331360947,9.0351701183432,1.1473076183432
"39010",60,2.14296207264957e-06,0,0.417549704142012,2.51508875739645,1.1305674556213
"39010",100,2.40887385628972e-06,0,0.416235650887574,2.43930473372781,1.12702159763314
"39010",200,2.45118942444664e-06,0,0.41631176035503,2.4485724852071,1.12728676035503
"39011",0,6.44572301295786e-07,0.00998278236914601,0.491551515151515,2.92330578512397,1.22988581267218
"39011",5,6.83412406897255e-07,0,0.466024380165289,2.53982093663912,1.21524132231405
"39011",15,2.14274531935517e-06,0,0.472424517906336,3.13027548209366,1.20591776859504
"39011",30,5.58990632333435e-06,0,0.478418457300275,4.22581267217631,1.19202066115702
"39011",60,1.79575744821957e-06,0,0.425060606060606,2.89940771349862,1.15468360881543
"39011",100,1.99654690847873e-06,0,0.423906749311295,2.86269972451791,1.14998360881543
"39011",200,2.02591572288542e-06,0,0.423846694214876,2.87690082644628,1.14912754820937
"39012",0,1.4501019209508e-06,0.000832089552238806,0.486741044776119,3.67768656716418,1.19505671641791
"39012",5,1.73808043117745e-06,0,0.483161940298508,3.68828358208955,1.19606567164179
"39012",15,5.00659031232725e-06,0,0.483664179104478,3.70865671641791,1.19560746268657
"39012",30,7.0768984936429e-06,0,0.486,3.89335820895522,1.19143358208955
"39012",60,2.38639268933112e-06,0,0.426683582089552,3.55216417910448,1.1601447761194
"39012",100,2.7250120923162e-06,0,0.422172388059701,3.41783582089552,1.15008134328358
"39012",200,2.82475642620232e-06,0,0.423714925373134,3.47753731343284,1.15293955223881
"39013",0,2.00546168288104e-07,0,0.480862365591398,7.11149001536098,1.16313640552995
"39013",5,4.59245391705069e-07,0,0.483948079877112,5.37477726574501,1.17838371735791
"39013",15,5.25804851510497e-06,0,0.480146082949309,7.32319508448541,1.16145422427035
"39013",30,7.12993542697844e-06,0,0.477021505376344,8.46445468509985,1.15200368663594
"39013",60,2.2698110456847e-06,0,0.418612903225806,2.57640552995392,1.13343640552995
"39013",100,2.52814935711441e-06,0,0.416987096774194,2.4826420890937,1.12904930875576
"39013",200,2.60693306593844e-06,0,0.417045161290323,2.48599078341014,1.12920599078341
"39014",0,1.20731481481481e-07,0,0.4732184,9.80412,1.1409804
"39014",5,4.1625462962963e-07,0,0.4771232,7.37116,1.1625572
"39014",15,5.35127314814815e-06,0,0.47258,10.029,1.13913
"39014",30,6.97537962962963e-06,0,0.4698136,11.00348,1.1311116
"39014",60,2.22973611111111e-06,0,0.4148876,2.36156,1.123384
"39014",100,2.48826388888889e-06,0,0.414434,2.3354,1.12216
"39014",200,2.49420833333333e-06,0,0.4145096,2.33976,1.122364
"39015",0,7.06018518518519e-08,0,0.444352808988764,2.74370786516854,1.22445056179775
"39015",5,7.06018518518519e-08,0,0.429193258426966,0.954719101123596,1.24967078651685
"39015",15,5.22435497295048e-06,0,0.444169662921348,2.82573033707865,1.22280674157303
"39015",30,6.70582344985435e-06,0,0.460139325842697,6.40865168539326,1.17976292134831
"39015",60,1.73244382022472e-06,0,0.415929213483146,2.20876404494382,1.13769550561798
"39015",100,1.83902933832709e-06,0,0.415151685393258,2.35831460674157,1.12515842696629
"39015",200,1.89232209737828e-06,0,0.414939325842697,2.34606741573034,1.12458539325843
"39016",0,1.01493878413961e-07,0.0021987545407369,0.465092942397509,3.85681370005189,1.20863814218993
"39016",5,1.5380244671241e-07,0,0.453300882200311,2.38360145303581,1.22314924753503
"39016",15,2.8306293124988e-06,0,0.460884379865075,3.8748624805397,1.20370243902439
"39016",30,6.381745036422e-06,0,0.46738303061754,6.14206538661131,1.1778789309808
"39016",60,1.9720996944012e-06,0,0.418563933575506,2.45961079398028,1.1394190451479
"39016",100,2.17167409041112e-06,0,0.416729060716139,2.45073170731707,1.129288168137
"39016",200,2.22785369697669e-06,0,0.416592734820965,2.45904514789829,1.1280341982356
"39017",0,2.27256944444444e-07,0,0.479895,7.45225,1.1603325
"39017",5,2.27256944444444e-07,0,0.48455,5.8125,1.173825
"39017",15,2.66889467592593e-06,0,0.478565,7.92075,1.1564775
"39017",30,6.76646412037037e-06,0,0.474575,9.32625,1.1449125
"39017",60,1.87592592592593e-06,0,0.41519,2.379,1.1242
"39017",100,2.36524884259259e-06,0,0.41519,2.379,1.1242
"39017",200,2.36524884259259e-06,0,0.41519,2.379,1.1242
"39018",0,9.77871173776814e-08,0,0.468962689804772,9.30622559652928,1.14747223427332
"39018",5,1.11379750140596e-07,0,0.470416919739696,7.90002169197397,1.16063275488069
"39018",15,4.2039447256367e-06,0,0.469023861171367,9.39937093275488,1.14653687635575
"39018",30,6.81618060576846e-06,0,0.468507592190889,10.3368763557484,1.13716355748373
"39018",60,2.02001737366434e-06,0,0.414983297180043,2.34490238611714,1.12489652928417
"39018",100,2.37131688358641e-06,0,0.413914967462039,2.30546637744035,1.12075943600868
"39018",200,2.41377440347072e-06,0,0.413996963123644,2.31019522776573,1.12098069414317
"39019",0,7.06018518518519e-08,0,0.445849086757991,3.26223744292237,1.2141404109589
"39019",5,7.06018518518519e-08,0,0.434649315068493,1.427100456621,1.24187420091324
"39019",15,4.78555724674446e-06,0,0.445165296803653,3.0663698630137,1.21716187214612
"39019",30,6.7785229578894e-06,0,0.455079680365297,6.27732876712329,1.17904748858448
"39019",60,2.01675862506342e-06,0,0.415029680365297,2.11561643835616,1.13752191780822
"39019",100,2.32336060375444e-06,0,0.414001598173516,2.25219178082192,1.12419315068493
"39019",200,2.3937484145104e-06,0,0.413805707762557,2.29541095890411,1.1206803652968
"39020",0,7.06018518518519e-08,0.00277363184079602,0.479478109452736,8.28019900497513,1.16135870646766
"39020",5,7.06018518518519e-08,0,0.470917412935323,5.09054726368159,1.18790149253731
"39020",15,2.05157084945642e-06,0,0.474283084577114,7.98228855721393,1.15810199004975
"39020",30,6.52552054542104e-06,0,0.471738308457711,10.0624378109453,1.13924228855721
"39020",60,2.10653330569375e-06,0,0.414710447761194,2.35134328358209,1.12290597014925
"39020",100,2.39866639027087e-06,0,0.413958208955224,2.30796019900498,1.12087611940299
"39020",200,2.45907614704256e-06,0,0.413582089552239,2.28626865671642,1.11986119402985
"39021",0,7.36000354421407e-08,0,0.467043636363636,11.9792153110048,1.1230828708134
"39021",5,7.65982190324296e-08,0,0.471739234449761,10.2998660287081,1.13693846889952
"39021",15,2.81004895445685e-06,0,0.4674,11.8536842105263,1.12411578947368
"39021",30,6.63664828105618e-06,0,0.465949090909091,12.3647751196172,1.11991033492823
"39021",60,2.11226851851852e-06,0,0.413860669856459,2.30233492822967,1.12061291866029
"39021",100,2.39265683147262e-06,0,0.413697894736842,2.29294736842105,1.12017368421053
"39021",200,2.41223418394471e-06,0,0.413752153110048,2.29607655502392,1.12032009569378
"39022",0,1.18362550813008e-07,0,0.474047865853659,3.27256097560976,1.20353018292683
"39022",5,5.07741926377597e-07,0,0.469276829268293,2.57310975609756,1.21291890243902
"39022",15,5.09117406278229e-06,0,0.473774695121951,3.30243902439024,1.20261432926829
"39022",30,6.95834039069557e-06,0,0.477942073170732,4.82615853658537,1.18515853658537
"39022",60,2.05335718721771e-06,0,0.424245731707317,2.81451219512195,1.1534512195122
"39022",100,2.28129234417344e-06,0,0.422818902439024,2.76884146341463,1.14766707317073
"39022",200,2.34819613821138e-06,0,0.422208231707317,2.75868902439024,1.14457865853659
"39023",0,9.55668068466873e-08,0.000888446215139442,0.485040239043825,5.8790438247012,1.17575737051793
"39023",5,1.08049284344105e-07,0,0.4862,4.59932270916335,1.18473824701195
"39023",15,1.49896709458462e-06,0,0.481394023904382,6.81888446215139,1.16569920318725
"39023",30,6.30351280064926e-06,0,0.472548207171315,10.0401992031873,1.13903784860558
"39023",60,1.808598937583e-06,0,0.414956573705179,2.36553784860558,1.12357011952191
"39023",100,1.9104738453593e-06,0,0.413827091633466,2.3003984063745,1.12052231075697
"39023",200,1.91400140180021e-06,0,0.413676494023904,2.29171314741036,1.12011593625498
"39024",0,1.52111196844993e-06,0.0412962962962963,0.567385185185185,2.44037037037037,1.29521111111111
"39024",5,1.74920696159122e-06,0,0.4912,3.47,1.1931
"39024",15,2.29269547325103e-06,0,0.4912,3.47,1.1931
"39024",30,5.70494684499314e-06,0,0.4912,3.47,1.1931
"39024",60,2.11985596707819e-06,0,0.4322,3.36,1.1701
"39024",100,2.17489711934156e-06,0,0.4322,3.36,1.1701
"39024",200,2.09291409465021e-06,0,0.4322,3.36,1.1701
"39025",0,8.25147866497676e-08,0.00423954372623574,0.486433840304182,3.12707224334601,1.21225513307985
"39025",5,8.25147866497676e-08,0,0.472263878326996,2.70186311787072,1.21037604562738
"39025",15,1.30527390508379e-06,0,0.478518631178707,3.31315589353612,1.20120076045627
"39025",30,6.10205868891705e-06,0,0.483598859315589,4.34410646387833,1.18824448669202
"39025",60,1.86989948598789e-06,0,0.424379847908745,2.89513307984791,1.14975931558935
"39025",100,2.1853744190959e-06,0,0.420701901140684,2.69688212927757,1.13907338403042
"39025",200,2.26652936206168e-06,0,0.42027072243346,2.67201520912548,1.13790988593156
"39026",0,7.06018518518519e-08,0,0.465694087403599,12.4546015424165,1.11917120822622
"39026",5,7.06018518518519e-08,0,0.469213624678663,11.1468637532134,1.13003187660668
"39026",15,2.22342425973531e-06,0,0.465967609254499,12.3582519280206,1.11996401028278
"39026",30,6.55346389126916e-06,0,0.465215424164524,12.6232133676093,1.11778380462725
"39026",60,2.16706536227744e-06,0,0.413591516709512,2.28681233933162,1.11988663239075
"39026",100,2.5406312482148e-06,0,0.41354293059126,2.28401028277635,1.11975552699229
"39026",200,2.5406312482148e-06,0,0.41354293059126,2.28401028277635,1.11975552699229
"39027",0,7.06018518518519e-08,0.00203343465045593,0.469227659574468,3.96306990881459,1.20402978723404
"39027",5,7.06018518518519e-08,0,0.459577203647416,2.56079027355623,1.21807142857143
"39027",15,1.87012763143082e-06,0,0.465321276595745,3.98328267477204,1.19963313069909
"39027",30,6.27348587189013e-06,0,0.47163556231003,6.26373860182371,1.1718103343465
"39027",60,1.8814554486097e-06,0,0.419487841945289,2.539726443769,1.14074863221884
"39027",100,1.83869117978161e-06,0,0.417429179331307,2.48814589665654,1.13139118541033
"39027",200,1.8458326297422e-06,0,0.417091489361702,2.48866261398176,1.12933100303951
"39028",0,7.06018518518519e-08,0.0128653846153846,0.497984615384615,4.6939010989011,1.21848956043956
"39028",5,7.06018518518519e-08,0,0.465986263736264,2.61945054945055,1.21443241758242
"39028",15,1.30896418396418e-06,0,0.472985714285714,4.73373626373626,1.19005934065934
"39028",30,5.1350986975987e-06,0,0.476549450549451,7.46868131868132,1.16190879120879
"39028",60,1.66536935286935e-06,0,0.418012637362637,2.50879120879121,1.13355934065934
"39028",100,1.75249287749288e-06,0,0.416151648351648,2.42346153846154,1.12737582417582
"39028",200,1.7736886955637e-06,0,0.416103846153846,2.4317032967033,1.12666593406593
"39029",0,7.25704966329966e-07,0.0425727272727273,0.56974,2.40854545454545,1.29836727272727
"39029",5,7.82670454545455e-07,0,0.490588181818182,3.44518181818182,1.19365818181818
"39029",15,9.19265572390572e-07,0,0.4912,3.47,1.1931
"39029",30,4.84027777777778e-06,0,0.490958181818182,3.55518181818182,1.19239909090909
"39029",60,1.53515361952862e-06,0,0.429966363636364,3.23118181818182,1.16407272727273
"39029",100,1.75104166666667e-06,0,0.428591818181818,3.15190909090909,1.16036363636364
"39029",200,1.75084175084175e-06,0,0.42842,3.142,1.1599
"39030",0,1.53781547033759e-07,0.00296017699115044,0.484106489675516,7.81861356932153,1.16403008849558
"39030",5,2.33185157871736e-07,0,0.482351327433628,5.88513274336283,1.1742610619469
"39030",15,2.69611056484213e-06,0,0.477306784660767,8.20799410029499,1.15434365781711
"39030",30,6.64131295750027e-06,0,0.471191150442478,10.5182300884956,1.13510442477876
"39030",60,2.0537801813613e-06,0,0.414693805309734,2.35038348082596,1.1228610619469
"39030",100,2.32183095706326e-06,0,0.414080530973451,2.31501474926254,1.12120619469027
"39030",200,2.34281792854802e-06,0,0.41419203539823,2.32144542772861,1.12150707964602
"39031",0,7.06018518518519e-08,0,0.442758922558923,3.35959595959596,1.21421548821549
"39031",5,7.06018518518519e-08,0,0.429967676767677,1.32538720538721,1.24524915824916
"39031",15,4.77691654196284e-06,0,0.441593265993266,3.04760942760943,1.21841212121212
"39031",30,6.8331228956229e-06,0,0.453,6.10875420875421,1.18025387205387
"39031",60,2.06787785260007e-06,0,0.414508080808081,2.03420875420875,1.1388797979798
"39031",100,2.38227179199401e-06,0,0.413414478114478,2.19740740740741,1.12377205387205
"39031",200,2.43018144407033e-06,0,0.413345791245791,2.26710437710438,1.11954175084175
"39032",0,7.06018518518519e-08,0,0.441512222222222,3.1987037037037,1.21638074074074
"39032",5,7.06018518518519e-08,0,0.428928148148148,1.27844444444444,1.24620148148148
"39032",15,4.70729166666667e-06,0,0.440131481481482,2.89022222222222,1.22071148148148
"39032",30,6.84198816872428e-06,0,0.452031851851852,5.89214814814815,1.18292814814815
"39032",60,2.04054783950617e-06,0,0.414558888888889,2.00659259259259,1.14066888888889
"39032",100,2.38087705761317e-06,0,0.413425925925926,2.19014814814815,1.12423925925926
"39032",200,2.41601080246914e-06,0,0.41335037037037,2.26681481481481,1.11958592592593
"39033",0,7.06018518518519e-08,0,0.441257142857143,2.08678571428571,1.22893214285714
"39033",5,7.06018518518519e-08,0,0.433659523809524,1.24547619047619,1.24403333333333
"39033",15,5.42186122134039e-06,0,0.442420238095238,2.28797619047619,1.22737619047619
"39033",30,6.57568617724868e-06,0,0.451980952380952,6.15880952380952,1.18486428571429
"39033",60,1.78447420634921e-06,0,0.414447619047619,2.09107142857143,1.13550714285714
"39033",100,1.98210152116402e-06,0,0.413628571428572,2.26511904761905,1.12124523809524
"39033",200,2.12326388888889e-06,0,0.41375,2.29595238095238,1.12031428571429
"39034",0,7.83283668995753e-08,0.000412453760789149,0.46962281134402,11.2632429099877,1.13000542540074
"39034",5,7.83283668995753e-08,0,0.473748581997534,8.99800246609125,1.14852564734895
"39034",15,3.70007735077865e-06,0,0.468956350184957,11.1098643649815,1.13052429099877
"39034",30,6.8606715531808e-06,0,0.467092725030826,11.9619235511714,1.1232251541307
"39034",60,2.42471571448144e-06,0,0.41369617755857,2.29284833538841,1.12016905055487
"39034",100,2.71065100242042e-06,0,0.413439827373613,2.27806411837238,1.11947731196054
"39034",200,2.72748264602457e-06,0,0.413533045622688,2.2834401972873,1.11972885326757
"39035",0,1.4925712846738e-07,0.000933054393305439,0.484501673640167,5.85953974895397,1.17636820083682
"39035",5,1.4925712846738e-07,0,0.48489079497908,4.13933054393305,1.18996527196653
"39035",15,1.18828451882845e-06,0,0.482855230125523,5.63066945606695,1.17655355648536
"39035",30,6.6927543390671e-06,0,0.478089539748954,7.97309623430962,1.15630167364017
"39035",60,1.94914187199752e-06,0,0.416424267782427,2.47673640167364,1.12764393305439
"39035",100,2.04122113745545e-06,0,0.415000836820084,2.39464435146444,1.12380292887029
"39035",200,2.10314001239733e-06,0,0.41476359832636,2.38096234309623,1.12316276150628
"39036",0,1.34342447916667e-06,0.052265625,0.587621875,2.166875,1.322334375
"39036",5,1.44133391203704e-06,0,0.489096875,3.3846875,1.19501875
"39036",15,1.44133391203704e-06,0,0.4912,3.47,1.1931
"39036",30,4.21929253472222e-06,0,0.4912,3.47,1.1931
"39036",60,1.63859953703704e-06,0,0.431609375,3.3259375,1.16850625
"39036",100,2.00437644675926e-06,0,0.4298375,3.22375,1.163725
"39036",200,2.03204571759259e-06,0,0.4298375,3.22375,1.163725
"39037",0,7.06018518518519e-08,0.00175590551181102,0.452125590551181,5.70700787401575,1.19611141732283
"39037",5,7.06018518518519e-08,0,0.439735826771654,3.02299212598425,1.22397125984252
"39037",15,1.78610746573345e-06,0,0.450835826771654,6.06200787401575,1.18724330708661
"39037",30,6.16120771361913e-06,0,0.457075196850394,8.19275590551181,1.16283976377953
"39037",60,1.91902704870225e-06,0,0.414508661417323,2.18771653543307,1.1305094488189
"39037",100,1.97895250072908e-06,0,0.413332677165354,2.25893700787402,1.11993228346457
"39037",200,1.99999088655585e-06,0,0.413374409448819,2.27429133858268,1.11930078740157
"39038",0,1.43375611246944e-07,0.000272616136919315,0.474009046454768,9.56669926650367,1.14374254278729
"39038",5,1.96957348546591e-07,0,0.478959413202934,7.32935207823961,1.16201014669927
"39038",15,2.83744510096894e-06,0,0.472758190709046,9.83695599022005,1.14090061124694
"39038",30,6.74172694240696e-06,0,0.469150611246944,11.1723838630807,1.12981699266504
"39038",60,2.16889941591959e-06,0,0.415032885085575,2.36993887530562,1.1237760391198
"39038",100,2.44616923616771e-06,0,0.414709413202934,2.35128361858191,1.12290317848411
"39038",200,2.46110516843249e-06,0,0.414709413202934,2.35128361858191,1.12290317848411
"39039",0,7.06018518518519e-08,0,0.477986507936508,7.49507936507937,1.16090714285714
"39039",5,7.06018518518519e-08,0,0.481661904761905,5.57095238095238,1.17766666666667
"39039",15,8.93748162845385e-07,0,0.475465873015873,8.80261904761905,1.14953015873016
"39039",30,6.52741034685479e-06,0,0.467977777777778,11.6501587301587,1.12579047619048
"39039",60,1.70893959435626e-06,0,0.41345,2.27865079365079,1.11950476190476
"39039",100,1.81258267195767e-06,0,0.4133,2.27,1.1191
"39039",200,1.76791225749559e-06,0,0.4133,2.27,1.1191
"39040",0,3.53820098346934e-07,0.00409463276836158,0.482580508474576,8.46765536723164,1.1621418079096
"39040",5,3.53820098346934e-07,0,0.476275423728814,6.10124293785311,1.17554717514124
"39040",15,2.94527163109437e-06,0,0.473785593220339,8.54353107344633,1.15320338983051
"39040",30,5.4719541222013e-06,0,0.472224293785311,9.3533615819209,1.14618587570621
"39040",60,1.83117872462858e-06,0,0.418374576271187,2.67022598870056,1.13325254237288
"39040",100,2.23649691358025e-06,0,0.417520338983051,2.6209604519774,1.13094745762712
"39040",200,2.29428881565181e-06,0,0.417373728813559,2.62146892655367,1.13059011299435
"39042",0,9.2359503600823e-08,0,0.466447222222222,12.1893055555556,1.12135416666667
"39042",5,9.2359503600823e-08,0,0.467651388888889,8.82770833333333,1.15334097222222
"39042",15,4.96014178240741e-06,0,0.466620833333333,11.7609722222222,1.12541944444444
"39042",30,6.97274466306584e-06,0,0.465708333333333,12.4495833333333,1.1192125
"39042",60,2.37550636574074e-06,0,0.413825,2.30027777777778,1.12051666666667
