"id","length","NULL","Principal","SecondaryA","SecondaryU","Unproductive","SecondaryB"
"41025",23578.4531831679,0,194.493471227831,482.593940041015,765.743811590521,1197.91329207828,181.63806253549
"69803",15428.4504457735,0,528.053202520909,1980.17003189261,0,0,2579.12565485056
"32020",11702.307401449,0,14.9306870313244,0,256.148857150102,0,1435.65230817535
"33058",21412.0685038146,0,98.1117822420434,101.977821385501,15.4291360969815,73.7539373059072,1347.17216229742
"39036",0,NA,NA,NA,NA,NA,NA
"39030",11327.6415328291,0,234.09356373188,242.547106796163,0,71.1458292241416,1200.38894254894
"39113",856.376385443846,0,124.659031797789,492.523183551048,73.1244729765938,119.077058100365,171.199652898571
"38029",0,NA,NA,NA,NA,NA,NA
"36012",8114.71513470262,0,180.928619418887,0,0,37.9660880290268,1414.41404718059
"35010",33568.4124310829,0,302.1707208266,0.669833572573592,0,27.633990227967,1099.81480510501
"43003",190375.31537614,125.474830797696,254.88601019851,304.333641452392,396.464295644788,354.084577053078,1201.56684374196
"43014",6206.32705110632,0,286.82679216113,45.6560095218833,301.404834593977,271.093064746082,1387.65017924359
"47010",10458.1874821623,0,0,1626.70125840722,0,0,0
"39127",15069.8534045921,0,221.659995370845,2.80932018545114,0,84.2312886931319,1419.32899476447
"28015",25231.4923459187,0,202.718319493789,2725.67450580742,0,0,217.118670536158
"28020",8672.45018955271,0,337.003154835483,1463.6528779483,0,0,746.55005152193
"28021",94243.5703186382,0,259.670782818316,1557.25289451862,0,0,947.454047214691
"28024",48143.9138183958,0,64.0476820665673,479.293625045329,194.231390857239,0,1140.44230041193
"28055",0,NA,NA,NA,NA,NA,NA
"30033",5807.94280001024,0,62.9814136992719,1283.32683560582,195.918113060371,0,716.113304781178
"33001",341573.875909483,0,47.2464852819841,210.65362919247,79.6106312879328,13.2805579538859,1545.15564839691
"29009",7771.82796806447,0,528.071545708048,959.209660118541,235.065353586164,8.81503792407786,294.135493655215
"30003",51644.7663509553,0,566.309808454395,639.745246075834,242.747911748918,250.140757152268,853.620353625942
"42009",12538.7277139533,0,401.382674163289,685.805612253148,413.363652785218,605.381099218088,208.440861008078
"39121",1063460.11075487,0,244.359006920628,514.492290267329,149.9534909102,154.243336432962,982.693380645768
"31009",4964.98129502629,0,166.883875085371,110.317545831689,197.872073447236,0,844.556412140202
"32003",4128.07283553384,0,22.2224965766681,0,87.6869589276331,0,483.911896977235
"69024",1582.39604659379,0,0,3997.92407655762,0,0,0
"69028",47233.1753884299,0,122.073237710619,2041.77931561225,0,0,2044.16004289821
"69030",6013.65362140715,0,124.105818773811,3839.52864650463,0,0,0
"39094",6623.35343428729,0,240.101057080919,517.806271355354,0,118.828497312646,723.516545874604
"37014",14042.5838997523,0,227.992279198505,395.912965653116,0,82.9648525511682,890.94609701577
"54032",612641.695024242,0,498.815986135797,298.385395497715,17.266135978426,0,1792.72981070321
"39034",45969.861952203,0,51.7857973309913,928.502536331548,147.943576855268,0,852.458863486164
"71002",0,NA,NA,NA,NA,NA,NA
"39105",47062.1590731472,0,45.8316367844995,139.63174036675,9.24777942688904,81.3857944433008,1346.10059669145
"39106",57662.2131376204,0,182.038423386754,651.953967142907,341.176671037746,990.899615614324,404.316367572224
"33048",1750.48094630228,0,122.482670871876,48.8041841321679,40.9576267602767,21.3235768201265,143.743266297207
"42004",104332.362336521,12.2805749317606,469.211881899193,906.382364745682,398.685244597132,519.429093575082,483.682334203561
"33066",17383.9503218615,0,201.214950588492,158.586779046319,0,35.6872436547793,1288.51426661941
"38015",0,NA,NA,NA,NA,NA,NA
"40002",0,NA,NA,NA,NA,NA,NA
"40020",0,NA,NA,NA,NA,NA,NA
"52015",0,NA,NA,NA,NA,NA,NA
"54065",40766.2161428036,0,2448.18212311885,264.291095403516,163.339168558688,0,2125.82243996009
"72017",40014.1648843254,0,649.555430396996,1179.76212807593,0,0,645.872737717688
"53004",13668.6081047247,0,20.8391427078355,1506.93882730778,15.3463523511785,0,97.5853901920155
"69041",3276.37485049167,0,199.426998725278,1135.07426769877,0,0,2094.72093576713
"54907",9262.22309421563,0,996.7980324768,0,0,0,631.838191311857
"54052",9162.71149288693,0,1403.34465844394,411.851694761816,427.737462358733,0,3948.66242475134
"54053",8400.6053831421,0,0,287.63478155949,0,0,1469.66702162616
"54070",3606.88280980238,0,2900.64611145031,0,0,0,3315.54349815676
"58010",1291.9316976868,0,0,628.276818562521,0,0,75.3100650452858
"75003",36402.5582750562,45.3415397317733,0,0,0,0,4011.56567903882
"203046",4001.96997534949,1734.61427825641,679.510937874739,0,167.015322046739,0,342.677360657094
"205101",7969.47458948246,767.871589732376,421.672085649073,0,0,0,1594.45191428042
"96002",24421.3926255735,3297.68243135564,0,0,0,0,0
"96004",2946.17341727937,3324.60803331023,0,0,0,0,0
"97002",37136.3273854647,1702.38342056954,0,715.803576587978,0,0,0
"55031",3354.92890278793,0,0,302.633082517408,0,0,1703.04182101714
"205034",0,NA,NA,NA,NA,NA,NA
"206001",13285.4719136528,2185.03778114348,0,0,0,0,82.329342477828
"84008",0,NA,NA,NA,NA,NA,NA
"105001",6965.31393353376,3129.33526622835,0,0,0,0,0
"55017",3901.4470713975,0,0,0,0,0,1870.64389379579
"80006",0,NA,NA,NA,NA,NA,NA
"56014",0,NA,NA,NA,NA,NA,NA
"69039",0,NA,NA,NA,NA,NA,NA
"76023",0,NA,NA,NA,NA,NA,NA
"84035",0,NA,NA,NA,NA,NA,NA
"69003",0,NA,NA,NA,NA,NA,NA
"89007",0,NA,NA,NA,NA,NA,NA
"53026",8925.85239567279,0,6.56041745265368,119.557438547752,34.8756967856889,0,1958.03915350729
"83011",7171.65996156599,538.207959283002,0,199.052604373609,0,0,2654.4132216864
"57010",0,NA,NA,NA,NA,NA,NA
"76014",3911.73998721094,0,100.804221948929,1631.70426111302,0,0,2604.41511712084
"74003",7080.62288698753,0,0,0,0,0,3352.50983876998
"69008",11097.1215690724,0,480.848224548407,2326.74705917117,0,0,803.476626526356
"203012",68733.1858150147,2127.75895201989,30.2959201203606,0,0,0,128.027768338034
"86001",0,NA,NA,NA,NA,NA,NA
"95003",0,NA,NA,NA,NA,NA,NA
"49007",19699.3165624205,0,0,1763.5293513217,0,0,0
"79004",0,NA,NA,NA,NA,NA,NA
"80001",9943.87000461831,2475.60449525753,0,0,0,0,683.904373986049
"205005",0,NA,NA,NA,NA,NA,NA
"203026",3070.22420132246,1173.11257408212,685.14074740112,0,0,0,1854.57458778305
"38027",47689.1892208142,0,219.36931815577,323.445937413893,0,80.9749603210983,1002.26964609494
"83010",7676.69265607831,63.1589028358475,0,1661.48728531252,0,0,1559.73843325597
"203039",0,NA,NA,NA,NA,NA,NA
"84002",957.538098497398,0,0,1822.58201525354,417.343555539759,0,242.221823060129
"80004",0,NA,NA,NA,NA,NA,NA
"21015",12592.6228125448,2080.24634313454,0,162.119292024903,0,0,1013.86068655745
"21018",11427.1068295401,269.003219871634,0,0,0,0,3056.14147389429
"19020",5253.48195877455,1404.20360957103,0,2212.61922463471,0,0,0
"20001",3721.42044421681,0,0,1967.97820734712,236.0302534673,0,2726.59578728165
"24007",0,NA,NA,NA,NA,NA,NA
"23009",6347.11854111306,0,0,448.176701276058,0,0,3183.33774935851
"23010",15129.2513321527,0,1814.57516236598,491.822582067384,0.0468562084506135,0,1259.64580036337
"21031",60387.0504555189,0,30.1382975215731,47.0639595311208,0,0,3250.88302982674
"27050",20050.5821389233,0,676.570786647502,1282.36293786637,335.419523996797,0,252.074937626265
"27007",83707.157627919,0,471.630428873574,749.929639453391,0,0,2558.33679178628
"25007",0,NA,NA,NA,NA,NA,NA
"24003",27140.7628524411,0,0,420.3060313976,0,0,3094.19232847665
"26005",18639.3300828888,0,1500.15495055292,373.924944597072,261.481153611905,121.800145366213,345.569255017892
"27059",5833.71148842523,0,622.975406031579,956.090800800527,0,0,2881.69768639102
"26010",0,NA,NA,NA,NA,NA,NA
"25021",6129.44802417682,0,155.63924705609,2194.13915184544,0,0,1021.60045271102
"26016",0,NA,NA,NA,NA,NA,NA
"27091",6585.83431807732,0,1642.56483931746,1949.29190283564,0,0,1342.1472303068
"27022",58843.0139873955,0,97.2621544043902,2333.79519120002,0,0,970.104789482334
"27027",16836.1720784984,0,654.906009900185,723.286947170303,0,0,2379.44790679515
"27030",17089.3834987529,0,30.6912223105397,3460.84030055028,0,0,1062.30732716752
"27002",34337.0466834066,0,1301.27530923056,1194.81743572038,0,0,1849.15030503708
"28085",85952.9415111036,0,282.756468714938,1563.0896959715,0,0,915.470175281859
"28074",175099.057926612,0,35.1270738207334,209.941781918513,65.8804028828688,0,1515.62948119487
"28070",0,NA,NA,NA,NA,NA,NA
"27073",0,NA,NA,NA,NA,NA,NA
"27076",8919.40693010838,0,331.602896976598,735.206278979033,14.0072324292229,0,186.790803395939
"30012",2123.97401765112,0,599.508283757277,821.382911557843,241.381236939262,306.977814438595,312.584828748657
"71006",36456.8101597697,0,1289.26396974582,863.782555679476,0,0,1368.55535662155
"71003",0,NA,NA,NA,NA,NA,NA
"47009",4151.3401647794,0,0,1585.84477142939,0,0,0
"39065",2873.09632086478,0,205.456366469551,1138.7538544334,10.0704908714014,38.6158223719009,359.886694104037
"41029",9152.22919136981,0,179.809013781395,1960.00451272342,189.09901630645,509.959549654808,203.263207074455
"39008",186294.195408283,0,386.170765248727,535.305268034568,319.873308953097,0,1346.01406793873
"34002",8320.66039914705,0,320.703942019991,27.3976502829094,2.08757019201951,21.3036186202821,156.825845627839
"40006",338.524124396654,0,31.951381780134,1203.04455280734,50.85947870736,488.258429089471,593.65291957553
"36013",15048.6299012345,0,266.762485212095,10.2376754346236,0,30.8381755311043,715.559354707306
"71005",0,NA,NA,NA,NA,NA,NA
"39024",10450.4592672069,0,149.521780939813,849.928416974395,356.726493035041,1105.9330885705,395.083962670646
"39081",23361.4252484721,0,133.070121107877,813.635778012601,163.708164006638,69.1175297633316,649.490659176305
"37005",8412.85774269927,0,221.741955401124,18.984202678897,0,76.1302575854171,1254.6927107362
"34010",17350.3920999189,0,331.799650726779,45.0233910123694,0,23.5029302015715,518.084738870174
"34011",12005.8299628774,0,198.313518894338,0,100.444234032431,135.127752761498,1144.45304345025
"41006",20896.1887736377,0,218.925084372467,1668.00350819442,408.707870130925,628.484857769525,171.064476405659
"37025",1989.73249732265,0,156.145209160348,19.4067409769986,0,43.7442124119667,810.385986799844
"39044",10974.5830663342,0,258.577741211906,111.197222258352,64.1938489839846,368.98602967878,802.175542257142
"37023",24064.205989485,0,221.478106317352,492.388575251515,0,113.540198759024,756.047472323365
"84012",17200.5255492083,15.3649201139563,0,1989.38368704035,0,0,1246.77003189819
"41016",1652.76938673637,0,264.969289487135,1033.72825781086,320.226703620404,569.546556801025,89.8871499133826
"54024",29859.070376894,0,217.588525470649,701.627060408986,0,0,1285.92624916255
"33011",1609.74434728605,0,234.842715224648,35.4218441180662,0,10.0457939465433,1239.89961623808
"44013",0,NA,NA,NA,NA,NA,NA
"39005",3690.72200206496,0,243.031387489164,63.1655080727211,0,200.900301448314,992.385288698594
"42001",9543.19555419576,0,650.62111210662,263.860920028053,474.258904367844,601.727802045822,205.419646170441
"39142",6247.68546037947,0,1041.98361541845,378.505500430904,553.848196292013,0,1624.03158232228
"42007",13373.7286501799,0,454.187498782191,999.495484515502,483.163321234094,731.112222029259,275.635614550235
"52014",8230.43420944996,0,0,1779.89991975793,0,0,0
"54110",902359.587264545,0,520.843010256271,381.103236602396,34.2506871643746,0,1709.70133636473
"54111",16218.3711295042,0,0.833218818540714,12.3001464977649,170.767861858952,0,1555.58629910222
"60012",0,NA,NA,NA,NA,NA,NA
"69046",0,NA,NA,NA,NA,NA,NA
"26013",17420.3223579365,0,1144.24800690298,529.463837142802,41.8983631547168,0,223.657359435932
"48803",5614.10269999265,0,0,1537.52293851401,0,0,0
"106002",2228.69181963651,1184.77803888625,0,0,0,0,0
"65014",0,NA,NA,NA,NA,NA,NA
"54060",389.828842163063,0,259.524744269028,51.1596419784856,0,0,134.638206551095
"75009",18954.9830145823,87.0772630657,0,0,0,0,4122.84646647959
"201006",41920.6455005676,1984.69283151545,0,0,0,0,0
"64002",1412.36120805002,0,0,0,0,0,1723.1826328932
"52011",3644.22067547156,0,118.751469188724,1300.457229355,189.397732676561,0,1282.549089601
"49001",30679.8880752085,0,0,1717.12053374229,0,0,0
"68005",18102.0241953021,0,2048.01167143754,1043.59422633294,137.143949679609,0,1275.16614774154
"84003",31293.892127004,495.040965142801,0,713.956896959899,0,0,2392.87121866906
"55007",106332.424807135,0,0,314.529147439058,0,0,1736.98751322047
"60003",13175.1686136479,0,0,220.365605012312,0,0,1389.57749934074
"70004",18696.4742089878,0,43.4236703625386,3481.31502853523,0,0,0
"5002",32044.3341745376,3424.25340058094,0,0,0,0,0
"13017",0,NA,NA,NA,NA,NA,NA
"8011",0,NA,NA,NA,NA,NA,NA
"6008",6482.88570991307,3818.90995353371,0,0,0,0,0
"6013",0,NA,NA,NA,NA,NA,NA
"7004",22306.183711322,2899.82439069712,0,86.7118911457352,0,0,0
"7010",14086.2405638635,3348.09856348933,0,0,0,0,0
"13004",0,NA,NA,NA,NA,NA,NA
"9008",3793.87851951897,3096.56244990671,0,0,0,0,0
"12004",4047.68714656805,3366.72421119947,0,0,0,0,0
"15007",97342.5528132744,3441.87520303339,0,0,0,0,0
"11002",86961.8989337334,2969.22966678098,0,17.2567688391757,332.094842919656,0,0
"16001",8574.88942550272,5474.80485856199,0,0,0,0,114.867793619249
"15001",11028.2533393432,3636.28384357273,0,0,0,0,0
"18016",0,NA,NA,NA,NA,NA,NA
"15023",10472.4170120905,3531.98853162208,0,0,0,0,0
"18013",0,NA,NA,NA,NA,NA,NA
"21013",12620.558920932,1884.66709391758,0,0,0,0,1445.48646097586
"17018",0,NA,NA,NA,NA,NA,NA
"22006",14136.4786100939,0,3169.4699637435,1508.602947463,0,0,457.067273014333
"21025",15327.8315605516,0,0,0,45.2218115860363,0,2717.72007815828
"23007",37979.7117040443,0,0,815.776459803301,0,0,2512.99841675903
"21014",24103.6438980911,3449.51417065742,0,0,0,0,0
"61001",17289.7960258825,0,0,266.791366055996,0,0,1379.8061739644
"69005",23469.6297563147,0,186.540112755934,3896.291840185,0,0,21.8252592711078
"66025",30406.5811787801,0,443.465740994152,202.738291978223,0,0,1182.54402253293
"57003",46377.2817828633,0,67.4553451628024,2444.67694569535,0,0,72.8334659059116
"39087",0,NA,NA,NA,NA,NA,NA
"47013",0,NA,NA,NA,NA,NA,NA
"35004",3344.75748082585,0,319.260852801749,11.6417892063335,0,39.4252378313829,527.952414728677
"36002",3866.70632291238,0,236.013539216784,0,0,28.4237812388256,692.035211089855
"47003",16159.7793486922,0,0,1701.73747130122,0,0,0
"47008",7968.97554418883,0,0,1742.7822789403,0,0,0
"41009",44423.0050543742,0,401.703870861494,464.354475538669,585.059410192972,1028.4603258254,208.431053911038
"33053",24497.5401536747,0,188.061791894025,171.551563551671,0,35.576066485772,1267.38455133246
"33026",302023.45998683,0,51.2045715445258,230.462947267382,75.0107663380382,14.1102291477157,1551.50277255162
"39092",0,NA,NA,NA,NA,NA,NA
"33056",14262.4388679763,0,80.3449998686128,161.920013503487,5.56376492855653,37.3140188908447,1303.75390561925
"33063",1609.74434728605,0,234.842715224648,35.4218441180662,0,10.0457939465433,1239.89961623808
"39107",0,NA,NA,NA,NA,NA,NA
"39026",6926.88817135589,0,30.1317608573145,362.310795704714,176.898083692547,0,2594.91171140413
"38006",10286.1780807159,0,202.247803980906,241.428110711224,0,57.7936839274137,825.915163222387
"39109",7229.61099428492,0,1004.37235696066,29.2664010449108,495.79341592956,0,1173.15003051563
"33030",7285.59454782133,0,58.5913886350422,103.80799868861,29.0636953460501,48.5973397007387,1816.75644087012
"47019",30811.0753169243,0,0,1690.67927871737,0,0,0
"42026",7975.87513909565,19.9784318074583,455.88120102293,979.189107412231,504.831301339399,591.858698636158,593.753784960447
"43024",38562.1591207313,149.260649734558,180.195767500741,134.530153204816,366.47292021465,294.77182815916,1521.73205456003
"47017",485.988388902038,0,0,1890.0376393843,0,0,0
"47024",0,NA,NA,NA,NA,NA,NA
"39140",24379.7965212266,0,34.9738565647338,167.278877500871,71.7602999373959,0.0657162914438004,1833.60195197944
"44011",6672.9433689922,27.8887358636415,356.478268679096,218.951466623442,410.997999753775,2.7359102165916,1100.15155802002
"60002",30285.2732707095,0,0,621.995618822427,0,0,1227.09214168427
"39054",6633.3002463775,0,142.640263756117,754.485414826577,364.181395677849,1117.90007587124,353.264673908972
"35014",0,NA,NA,NA,NA,NA,NA
"55035",0,NA,NA,NA,NA,NA,NA
"55036",7656.39784140271,0,0,885.636051932337,0,0,2263.21487119814
"29004",12578.9286745084,0,530.637979220365,981.292153215189,228.043105164126,14.9078266698593,336.683887235189
"29005",3599.99999999876,0,582.674384437744,917.917814039277,231.083249934634,101.790426811012,708.145514342623
"28068",12061.423891753,0,0,727.736862133954,0,0,1588.12954984612
"28049",0,NA,NA,NA,NA,NA,NA
"27079",61966.2731532368,0,420.335633936594,2581.49847904854,0,0,1749.22947750953
"30017",6880.08841242638,0,44.1719813887907,14.2698152292829,247.143671779108,0,1311.82754659516
"28061",4707.09396109115,0,0,2189.8729120422,0,0,531.568910815134
"31004",58013.7420824752,0,11.2867615183137,0,211.887482725309,0,1690.45585973763
"29002",8416.69492425819,0,627.026307871733,697.390840278206,266.578849719724,329.155501456589,790.510560766647
"32012",13472.5675642267,0,32.8581119895445,261.181870714872,188.421304661622,0,1536.80913880068
"45009",21185.6414907113,0,0,1697.12001860503,0,0,194.830309608691
"46003",35602.6407572576,0,0,1796.19640091711,0,0,0
"46008",9448.22196645295,0,0,923.071976497863,0,0,763.513681171855
"31001",3802.98278073859,0,0,0,215.289482757182,0,1505.38796548663
"39015",10556.6283533272,0,360.626275715137,467.055281540675,283.399333899637,529.485401614373,260.287514599212
"54040",13406.1767442092,0,453.478049259536,202.845273428392,0,0,1439.23557597748
"37012",0,NA,NA,NA,NA,NA,NA
"39103",67657.078911062,0,395.553113214003,100.471190740431,220.831616397382,238.70132362399,1369.45108852114
"43010",8529.33300143802,184.665879024502,453.639131244483,1087.27048450631,433.871075478732,205.087856380277,1112.77902304694
"59001",28541.239381578,0,38.9340773946066,2054.41352616235,0,0,55.5560853316786
"54095",327029.273256361,0,560.6972192892,255.825074671742,32.34559006603,0,2014.50811324729
"71013",7358.7615603699,0,27.2872734728895,2134.57233900241,0,0,244.569362611037
"54062",1459.69005695936,0,582.894226888216,321.190347477417,0,0,928.863757218258
"62002",30684.9426975769,0,0,230.229320243189,0,0,2159.14273905789
"53003",132856.538687006,22.0844622614365,188.737092072363,322.441774321712,204.178223785456,24.0168633037999,1367.42411441121
"55002",154185.595380806,0,0,314.996530697395,0,0,1668.61244352485
"95004",0,NA,NA,NA,NA,NA,NA
"96003",5894.41004538952,2400.89677605045,0,149.692055747798,0,0,0
"68044",9944.86611246897,0,0,1611.5095278771,0,0,964.397076041038
"53009",4253.05987497953,0,39.3274937922236,1485.10518739101,4.83287427089706,0,124.031040744875
"74006",0,NA,NA,NA,NA,NA,NA
"94001",67293.3964437215,3289.06450294425,0,0,0,0,0
"84032",0,NA,NA,NA,NA,NA,NA
"206002",0,NA,NA,NA,NA,NA,NA
"68015",0,NA,NA,NA,NA,NA,NA
"72014",55.3905029091053,0,54.0871530032774,71.8467323925668,0,0,0
"54094",646.549940767209,0,132.011818333779,124.084718316627,0,0,1608.60669893301
"25808",0,NA,NA,NA,NA,NA,NA
"74001",0,NA,NA,NA,NA,NA,NA
"73011",0,NA,NA,NA,NA,NA,NA
"54081",2175.1801033025,0,0,68.8974451910079,0,0,1831.78768370351
"81007",19660.7602597292,2946.2999846237,0,0,0,0,279.419013517417
"83005",8474.495242801,57.2130223304793,0,1688.73156716568,0,0,1566.33371770676
"52017",4190.88982822184,0,148.796571213934,1048.43613502964,0,0,504.738457655687
"39096",2692.45867682087,0,207.102481795211,612.670043448212,0,71.6025441175676,85.8317548923193
"73006",0,NA,NA,NA,NA,NA,NA
"205008",7377.26830844193,2315.77049105136,0,0,0,0,0
"70001",0,NA,NA,NA,NA,NA,NA
"203010",62300.8175638989,1722.49411608589,4.06423514916022,0,0,0,588.415617877457
"203018",24782.5051476253,1447.97019518545,577.593062460804,0,142.658322145056,0,469.724239372433
"7012",0,NA,NA,NA,NA,NA,NA
"205004",36365.5362477289,1459.20838998457,140.906433805952,0,0.0123239661081189,0,669.540539150883
"39055",0,NA,NA,NA,NA,NA,NA
"94003",4325.39383669636,2857.11983277174,0,0,0,0,0
"203050",3880.62271946073,1742.99757697293,1189.44139400543,0.301645289774537,222.306365336049,0,554.727972951048
"79005",786.932299966844,0,0,0,0,0,2608.25575489588
"203027",19942.2363698159,725.296881013761,517.988044439526,0,91.4907691025733,0,867.878109821591
"18019",456.40078256089,305.055709179262,0,0,0,0,0
"26006",0,NA,NA,NA,NA,NA,NA
"203042",0,NA,NA,NA,NA,NA,NA
"21017",0,NA,NA,NA,NA,NA,NA
"21020",25834.1953570253,2453.66525582104,0,0,0,0,978.867053301321
"19003",2959.83915143994,1041.82101644,0,1912.26454109273,0,0,0
"21028",3829.91396426413,1883.96262365117,0,0,0,0,0
"24008",54501.7342894829,0,0,601.305595024741,0,0,2892.71626255469
"27011",5837.50381134894,0,2017.11064769258,1512.59363439455,0,0,1244.71007880445
"22004",0,NA,NA,NA,NA,NA,NA
"23011",8778.17659948079,0,139.449182136367,680.457726371531,0,0,2549.7779950607
"25002",13225.1875777702,0,0,391.575814886664,0,0,3830.94680006941
"27006",9754.41300805906,0,586.495881449442,1376.35219648625,0,0,2053.91910616989
"27005",0,NA,NA,NA,NA,NA,NA
"27010",1344.23014644844,0,637.147363447108,1128.07001214432,349.371775460574,0,88.5642415887989
"26002",46317.7152971017,0,1179.21052124752,422.268499561027,68.9402210387283,2.99055481966876,248.497641974654
"27012",1895.50171713448,0,1225.07106938275,1501.14468518593,0,0,1228.22437211644
"27082",0,NA,NA,NA,NA,NA,NA
"27084",1922.21817993297,0,1660.38536340645,1492.17185812673,0,0,1577.58483399724
"27042",7480.17937326486,0,716.846851058185,1640.6459589254,323.013814564347,0,291.360954174306
"27053",6290.85859284135,0,1790.397901394,1261.98869045019,0,0,1608.45425569698
"27088",11982.7511358422,0,697.267432103462,2310.54353669368,0,0,319.082973135656
"27063",0,NA,NA,NA,NA,NA,NA
"27019",2322.13301743335,0,173.043743182618,1585.23244736471,0,0,1859.36573479357
"27021",94362.5370248018,0,66.2933341532274,2998.75650963933,0,0,881.306903180184
"27033",9709.91029080744,0,996.366511499043,812.93033299369,390.403987923198,0,319.577928359251
"28115",0,NA,NA,NA,NA,NA,NA
"28118",8256.26174942973,0,189.108531074937,2745.7603690302,0,0,184.632918464495
"27041",224341.704784495,0,771.024141596566,2291.44764397139,303.406499146626,46.2848520789496,284.645027923249
"27040",9596.94802600549,0,0.237081296271832,2625.50507343701,0,0,529.851729465294
"27066",0,NA,NA,NA,NA,NA,NA
"27047",0,NA,NA,NA,NA,NA,NA
"27052",0,NA,NA,NA,NA,NA,NA
"27062",48235.3295013564,0,1498.33112796157,1837.98172900822,0,0,1546.98740863914
"28007",496709.414301012,0.0735737920797201,365.137248055247,793.776561930233,0,0,1095.26133941647
"28009",843800.340953184,0.0433097658274706,255.099439197739,899.020649542353,14.5111312706036,0,1129.74408440476
"40001",4697.54999385057,0,170.10594796383,1266.18957696286,423.818837431462,716.505308780546,307.988371790464
"44014",323.513725594152,165.936446493276,392.306906432078,20.2479507242076,89.7966645980949,96.4472881272854,105.575989829695
"68001",85795.104689304,0,2140.99861343271,1461.61040210421,28.9361858620015,0,1876.77465387953
"33035",419011.116114347,0,127.141274611818,114.084996405203,24.8074547235581,37.7324149640948,1257.18095307508
"47021",5766.91400336327,0,0,1867.04259233219,0,0,0
"34004",49612.3987339836,0,291.710352003847,0,76.6255913398764,59.5103628112096,1057.18282820481
"39089",0,NA,NA,NA,NA,NA,NA
"50014",0,NA,NA,NA,NA,NA,NA
"39137",0,NA,NA,NA,NA,NA,NA
"39078",16152.8245118505,0,417.897175387996,536.868546050388,497.427264012982,827.36641800992,274.638752005136
"37020",376.733286053191,0,14.1107878702123,3.55328446156872,0,40.305267086501,149.116809283091
"33031",10394.6721718517,0,33.06245663488,13.4396896371315,59.2192249055534,0.963381807759025,1498.17253257169
"37024",5661.4473858111,0,221.695085306321,19.4321543120888,0,77.316073788358,1250.13194258758
"39126",5827.08524475903,0,255.938198384706,272.093149205863,0,50.8182877694788,448.580272771218
"38024",5656.64578818406,0,264.220067234737,16.4336839587443,0,96.2752573099386,1816.03536805683
"58005",6526.11743458286,0,90.0705660379816,1759.4856264007,0,0,0
"33007",27082.1252474805,0,152.053831304187,0,59.0192683783674,130.131322734198,1138.91623593105
"33009",151186.858041764,0,43.6468152661089,115.813178416969,92.7453535324473,11.2894789777919,1597.95940575544
"39021",54435.3337629116,0,28.8549352471089,603.689260538439,175.528876818692,0,1104.20354514223
"39025",8807.55538799639,0,329.289240417026,1051.00100686525,381.415037318037,367.292939812145,464.014951837538
"40024",5055.71396036198,0,180.502492473026,1417.86858882604,430.129014279673,800.1760021924,250.268084947864
"47001",83517.2287632307,0,0,1679.76453627058,0,0,6.0534978701276
"39117",21163.0906706192,0,245.670820479241,193.264058234511,0,77.170611939088,1112.80418785278
"35003",4567.88310214187,0,366.161144516376,0,0,27.8529706975433,623.663570703556
"38013",4818.84116518597,0,197.323913687747,261.847435121149,0,76.5007642863814,870.014943242054
"37015",2254.99489113788,0,370.432176753216,448.987971979452,0,177.047500159628,120.797461465472
"45004",28269.8037262048,8.32225919122044,463.292118958352,391.645901249306,286.546439966285,17.3684958927824,680.462911510334
"78003",19600.1429984776,161.389659088415,0,45.6327099757646,0,0,2923.83253407471
"75010",2396.78861894477,0,0,312.334627259637,0,0,2874.8058578907
"58004",6572.27811892077,0,60.1169494165616,2153.14327187005,0,0,32.1710663530953
"106003",3651.31834937157,1476.53527075903,0,0,0,0,0
"60009",13231.3104245195,0,0.268780187199414,649.939448604798,0,0,1243.47382596089
"69002",38109.7473329864,0,490.269134610707,2268.41290260183,0,0,1543.83418858733
"60013",26717.773220682,0,0,578.133674224634,0,0,1251.7754432633
"77001",49306.1930948837,0,534.601221479182,587.093706636692,23.1447824797646,0,2545.12638666948
"77003",22801.3561803857,0,537.956590526554,477.578345980039,50.0488262653441,0,2542.97203634045
"201002",15556.9882768798,3011.89927702332,0,0,0,0,0
"201005",24078.1931695856,2518.10638216288,0,0,0,0,0
"201009",41469.0656216715,2342.16290274229,0,0,0,0,0
"54001",383088.116058064,0,496.091813536809,327.285949960012,27.6123282580206,0,1888.21549360779
"55021",50063.9317072511,0,0,448.201384612953,0,0,1808.95135079514
"55023",349338.472484722,0,2.31369102154662,465.285231730799,0,0,1752.41367711177
"69007",52995.1015574768,0,129.395604063655,2257.09734415366,0,0,1912.2314602751
"50002",62004.7868370139,0,0,1647.74095678615,22.0065621868026,0,0
"52004",12374.2885759102,0,372.724526547537,456.892563209609,142.300265331163,11.1486691718955,655.110669172553
"205029",15327.6598420626,2113.25413689164,0,0,0,0,0
"55008",0,NA,NA,NA,NA,NA,NA
"72009",19998.6595098733,0,559.352738158863,1000.63576555918,0,0,1292.28952613384
"51002",9369.79232405733,0,0,897.621968853813,0,0,900.113386510737
"55030",6173.82296821573,0,0,113.79848448448,0,0,2346.84527729228
"73013",8019.94782766302,0,0,0,0,0,4545.86499446375
"50006",16553.5401857562,0,0,1740.7410309097,0,0,0
"50007",4135.6039659356,0,0,1656.86344511042,0,0,0
"8018",30201.3158151227,1367.50192605601,0,0,2408.12292386263,0,0
"6003",13013.1039369176,3432.42670872015,0,0,0,0,0
